country_iso3,country_name,indicator_id,indicator_label,pathway,theme,risk_measure,variable,unit,higher_is_worse,year,value,source_name,source_dataset,source_url,retrieved_at
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2002,2021,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2003,1999,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2004,3278,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2005,161,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2006,1002,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2007,217,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2008,598,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2009,353,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2010,1010,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2011,1404,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2012,1540,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2013,594,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2014,856,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2015,1264,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2016,1309,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2017,160,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2018,243,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2020,45,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2021,31,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2022,47,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SDN,Sudan,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2023,5315,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SYR,Syrian Arab Republic,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2011,1203,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SYR,Syrian Arab Republic,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2012,50486,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SYR,Syrian Arab Republic,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2013,72013,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SYR,Syrian Arab Republic,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2014,65336,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SYR,Syrian Arab Republic,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2015,50174,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SYR,Syrian Arab Republic,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2016,43650,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SYR,Syrian Arab Republic,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2017,24123,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SYR,Syrian Arab Republic,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2018,13072,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SYR,Syrian Arab Republic,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2019,7379,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SYR,Syrian Arab Republic,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2020,4589,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SYR,Syrian Arab Republic,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2021,1356,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SYR,Syrian Arab Republic,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2022,911,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
SYR,Syrian Arab Republic,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2023,1504,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
TUN,Tunisia,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2013,29,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
TUN,Tunisia,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2014,50,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
TUN,Tunisia,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2015,57,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
TUN,Tunisia,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2016,71,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
YEM,Yemen,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2009,94,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
YEM,Yemen,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2010,175,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
YEM,Yemen,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2011,1143,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
YEM,Yemen,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2012,2331,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
YEM,Yemen,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2013,578,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
YEM,Yemen,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2014,1826,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
YEM,Yemen,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2015,7673,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
YEM,Yemen,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2016,3131,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
YEM,Yemen,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2017,3189,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
YEM,Yemen,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2018,4647,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
YEM,Yemen,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2019,2633,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
YEM,Yemen,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2020,6299,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
YEM,Yemen,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2021,23357,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
YEM,Yemen,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2022,2920,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
YEM,Yemen,conflict_ucdp_battle_deaths_total,Battle-related deaths (count),Context,Conflict,Context,Battle-related deaths in the country in the year (best estimate),deaths,True,2023,800,Uppsala Conflict Data Program (UCDP),UCDP Battle-Related Deaths Dataset v24.1,https://ucdp.uu.se/downloads/,2026-09-10T00:22:39+00:00
